,Tenure,Bandwidth_GB_Year,MonthlyCharge,Churn_Yes,Multiple_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,InternetService_DSL,Contract_Month-to-month
2390,-1.2041236906287662,-1.3280937627956508,0.1709506734758098,0,1,1,0,1,0,0,0,0
2391,-1.2356288406695752,-1.1488040215504862,1.9216363343333425,1,1,0,0,1,1,1,0,1
2392,-1.0700131918274165,-1.0999037781864909,-1.343098379813124,0,0,1,0,0,0,0,1,1
2393,-0.8757671658877645,-0.5194458450340177,1.2230956135047477,1,0,1,1,0,1,1,1,1
2394,-1.0964822891058685,-0.9116659575495408,-0.2358545150782102,0,1,1,1,0,0,0,1,0
2395,-0.9204915289660877,-0.6722060857648897,0.8728331929921934,1,0,1,0,0,1,1,1,1
2396,-1.0842192536715043,-1.0303804272886603,0.40867482110517317,0,0,0,1,0,1,1,0,0
2397,-1.1412877361054494,-1.1791917553690943,0.054742243984985645,0,0,1,1,0,1,0,0,0
2398,-1.0979478507274036,-0.8966829592058961,0.6405886636989737,1,0,0,1,0,1,1,1,0
2399,-0.7356213230687465,-0.9668002728357408,-0.3526055502096308,0,1,0,1,0,0,0,0,0
2400,-1.1455582189900002,-1.10824062139349,0.8733431957187622,1,0,0,0,0,1,1,0,1
2401,-1.142242930414778,-1.0679632877858538,-1.2851513576889144,0,0,0,0,0,1,0,1,0
2402,-1.086668033476273,-1.0443582565450118,-0.9935206204951417,0,0,0,1,0,1,0,1,0
2403,-1.1574982802230869,-1.1089430644310818,0.3500431377863924,1,0,0,1,0,1,1,0,1
2404,-0.7884828207075956,-0.8990221710491297,-0.4691330225020069,0,0,0,1,0,1,0,0,0
2405,-1.2371779822659141,-1.2907126666259519,0.46146126769479134,1,1,1,0,0,1,0,0,1
2406,-1.121649089356101,-1.2237270560638482,-0.6442362874034037,0,1,0,0,0,0,0,0,1
2407,-0.6338870969958202,-0.6368065066479315,-0.2362084895733632,0,1,1,0,0,1,0,0,1
2408,-0.5817407565169431,-0.7974277501779413,-1.4005377279903388,0,1,0,0,0,0,0,0,1
2409,-0.7227140789055108,-0.5698634456068571,0.3489579265052009,1,0,0,0,0,1,1,1,0
2410,-1.155276679110013,-0.7330564729883996,1.9800793865066804,1,1,1,1,0,1,1,1,0
2411,-1.061735332793477,-0.9293819082067581,-0.2944838696174182,0,1,1,1,0,0,0,1,0
2412,-0.9066883528557483,-0.8950726776699847,-0.4686113758775722,0,0,1,1,0,0,1,0,0
2413,-0.7811194627463834,-0.7731477794673572,-0.29480524119854357,0,1,1,0,1,0,0,1,1
2414,-0.7011610347242339,-0.6971242754943064,1.3385891076665468,1,0,1,0,0,1,1,0,1
2415,-0.9865240960642044,-1.1682174196124142,-1.3423322113334848,0,0,1,0,1,0,0,0,1
2416,-1.0899408513222173,-1.1502756193049901,-1.0511206544629188,1,0,0,1,0,0,1,0,1
2417,-0.8659073761904479,-0.7803644205199727,2.3868822462811274,1,1,1,0,1,1,1,0,1
2418,-1.0650314471391855,-0.9335200240090226,0.28733841899378426,1,1,1,1,0,1,0,1,1
2419,-0.9608505213061124,-1.0600105637153605,-0.4689327474586969,0,0,1,0,1,0,1,0,0
2420,-0.906410383256288,-1.0654372410106996,-1.0512766826943347,0,0,0,0,1,0,0,0,1
2421,-0.885276373518823,-0.8632968177714322,0.5200929510135721,1,1,1,0,0,1,0,0,1
2422,-1.1934338496703678,-0.8914102642552679,-0.1783336596159276,1,0,1,1,1,1,0,1,1
2423,-1.055490849743834,-1.1331149591038108,-0.29440003355277666,0,0,1,1,1,0,0,0,0
2424,-1.167156381230074,-1.1114132712350957,-1.05220586574411,1,0,0,0,0,0,1,1,1
2425,-0.7724286581265248,-0.47560890703692377,1.5144073078969686,1,0,1,1,1,1,1,1,0
2426,-0.8064237728556145,-1.0772367815977666,-1.4012200604053366,0,0,0,0,0,0,0,0,0
2427,-0.8091951486717295,-0.7139794653937435,-0.46969891593833646,0,0,1,0,0,0,1,1,0
2428,-0.7356644367209076,-0.5599702607218746,1.1059393707275609,0,1,0,0,0,1,1,1,0
2429,-0.5285124146447929,-0.6262351505310865,0.17053149315260288,1,1,0,0,0,0,1,0,0
2430,-1.2412737035832397,-1.1112096714113269,-0.003915055909102388,1,1,0,0,1,0,1,1,0
2431,-0.8845839077547255,-0.817142345266122,-0.7600511531463281,0,1,0,0,1,0,0,1,0
2432,-1.086282657936341,-1.0199902260369786,-0.2944838696174182,0,1,1,1,0,0,0,1,1
2433,-1.005154828827809,-0.8389609552405649,-0.17838722154611558,1,0,1,0,1,0,1,1,1
2434,-0.8516605832907658,-0.940083543418413,-0.3526055502096308,0,1,0,1,0,0,0,0,1
2435,-0.5409733946891674,-0.34262347504423335,0.6402672921178489,1,0,0,0,1,1,1,1,1
2436,-1.2326735132709057,-1.299689142598983,0.22889536682044626,1,1,0,0,1,1,0,0,1
2437,-0.5516640676654149,-0.4829532576085479,1.6309021772753176,1,1,1,1,0,1,1,0,1
2438,-1.0931651852189765,-1.0592492109902412,-0.7605751285503369,1,0,0,1,0,0,1,1,1
2439,-1.0619614525533645,-1.1320206644514668,-0.06241399879220118,1,1,0,0,0,1,0,0,1
2440,-1.0170448177139997,-0.990733380101308,0.28769006470936315,0,0,1,1,0,0,1,0,0
2441,-1.056812547915526,-1.1465270633212872,-0.5274037449869157,1,1,0,0,1,1,0,0,1
2442,-1.2141894803816287,-0.8270484050301049,1.1644662589655397,1,0,1,1,0,1,1,1,1
2443,-1.207097738429032,-0.9442984787828947,1.1645710540463416,1,1,0,0,0,1,1,1,0
2444,-0.9559797753626997,-0.7321215592611345,1.6298146372145534,1,1,1,0,0,1,1,1,1
2445,-1.243263890277389,-1.340902316171003,0.17053149315260288,0,1,0,0,0,0,1,0,0
2446,-1.2271779975610873,-0.983075373790456,1.4557756245781879,1,0,1,1,1,1,1,1,1
2447,-0.584630883971467,-0.538488391482436,2.095570551888906,1,1,1,0,0,1,1,0,1
2448,-1.2252475648760741,-1.090668353360834,-1.284033543493696,0,0,0,1,1,0,0,1,0
2449,-0.7964425841903703,-0.9199584912019346,0.7534739247385972,0,1,0,1,1,0,1,0,1
2450,-1.2374788323562143,-1.3212598414560688,-1.8658884350189253,0,0,0,1,0,0,0,0,0
2451,-1.083134075482809,-0.9157168702321655,0.9325524163717391,1,0,1,1,0,1,1,0,1
2452,-1.141758242198903,-1.0733989290795527,-0.761276091201922,1,0,1,0,0,1,0,1,1
2453,-1.1016890946221798,-1.038670589975386,1.3385891076665468,0,0,1,0,0,1,1,0,0
2454,-1.1949255442161513,-1.1550961805298603,1.6299008020587678,1,0,1,0,1,1,1,0,1
2455,-1.1077038651075883,-0.9471299467564103,-0.2358545150782102,0,1,1,1,0,0,0,1,0
2456,-1.2568251382887152,-1.226378550902493,-0.993841992076267,1,0,0,0,1,1,0,1,1
2457,-1.2390034672450088,-1.1742757509464308,-0.7605751285503369,1,0,0,1,0,0,1,1,1
2458,-0.7215972840385637,-0.6445372729115737,0.22865084496524204,1,1,1,0,0,0,1,1,1
2459,-0.6793432575910898,-0.6914084351162759,-1.0517866854209033,0,0,1,0,1,0,0,1,1
2460,-0.9676636507363654,-0.8252651061529651,-0.4110136706893677,1,0,1,1,0,1,0,1,1
2461,-1.0799019886924592,-0.9620171578124943,-0.4696430252285757,0,0,1,1,0,1,0,1,0
2462,-0.31677181413296274,-0.4903728292511564,-0.877342465138771,0,0,1,0,0,0,0,0,0
2463,-0.631032897584764,-0.46626419318719314,-0.7597297815652034,0,1,0,1,0,0,0,1,1
2464,-0.870945622454406,-1.0634174615327554,-1.4005377279903388,0,1,0,0,0,0,0,0,0
2465,-1.163506129832754,-1.0252842500684505,0.5785942226762444,1,1,1,0,1,0,1,1,1
2466,-0.6856098647517104,-0.5420759416905098,-0.9935206204951417,0,0,0,1,0,1,0,1,1
2467,-0.8665597538218343,-0.7107766477254533,0.5785942226762444,0,1,1,0,1,0,1,1,0
2468,-0.5824846561116892,-0.4577786635701075,0.3489579265052009,1,0,0,0,0,1,1,1,1
2469,-0.7818860537370038,-0.8272942747647848,0.46146126769479134,1,1,1,0,0,1,0,0,1
2470,-0.5925853527952046,-0.7197394676958979,-0.8187154393791365,0,1,0,0,0,1,0,0,0
2471,-0.9242666208597096,-0.8074289615855336,-0.7608965001314624,0,0,0,0,1,0,1,1,0
2472,-1.234041653166154,-1.2244716233496655,-0.4686113758775722,1,0,1,1,0,0,1,0,1
2473,-1.2132379923336258,-1.0645127382984787,0.519962539357463,1,1,1,0,1,0,1,1,1
2474,-1.2125492706498475,-1.0809684948472624,0.05477251811943916,1,1,0,1,1,1,0,1,1
2475,-0.7458925834112505,-0.7921501476349906,0.4621622303463757,1,1,0,1,0,0,1,0,1
2476,-1.0016704515343302,-1.0679854442563765,0.22973838502600702,1,1,1,1,0,0,1,0,1
2477,-1.0616950177468072,-1.1899033064891047,-0.5277647058207883,0,0,0,1,0,1,0,0,0
2478,-0.5441762852168256,-0.598892530567247,1.0446715089317231,1,1,1,1,0,0,1,0,1
2479,-1.1410183514174281,-1.0938827357219232,1.630222173639893,1,0,1,1,0,1,1,0,1
2480,-0.698986442619613,-0.6084054951150102,-0.9352103087574857,1,0,0,0,1,1,0,1,1
2481,-1.0249914580061605,-1.1173181123107525,-0.5857699474343318,0,1,0,0,0,0,1,0,0
2482,-0.5163029309046921,-0.4094040565218128,-1.2851513576889144,0,0,0,0,0,1,0,1,0
2483,-0.7593988804255679,-0.8330024906187864,0.6944067596395954,0,1,1,0,0,0,1,0,0
2484,-0.965359755494254,-0.8829349630600398,-0.7597297815652034,0,1,0,1,0,0,0,1,0
2485,-1.0336463724015448,-0.8853989107618093,-0.23653917627278173,0,1,0,1,0,1,0,1,0
2486,-1.1953168195190107,-1.140573525146065,-0.7022089261029201,1,0,0,1,1,1,0,1,1
2487,-0.8191850357053921,-0.6526401256495166,1.9211263316067744,1,1,1,0,1,1,1,1,1
2488,-0.5943779730692748,-0.3642560298832233,2.387203617862253,0,1,1,1,0,1,1,0,0
2489,-0.7036669212086195,-0.5349124563061357,0.6402672921178489,1,0,0,0,1,1,1,1,1
2490,-1.1222902725655228,-1.0344898745876951,0.6413548321786133,1,0,0,1,1,1,1,0,0
2491,-1.1224214666526693,-1.2766202136498925,-0.5857117279449975,1,0,1,1,0,0,0,0,1
2492,-1.201419140973501,-1.1270328650283787,1.3976562727655486,1,0,0,1,1,1,1,0,1
2493,-1.074420050001172,-1.0382156890247107,-1.0517866854209033,0,0,1,0,1,0,0,1,1
2494,-1.239287828254307,-1.2825917680065646,0.5200929510135721,1,1,1,0,0,1,0,0,1
2495,-0.6677286666128269,-0.48636517925553197,0.8728331929921934,1,0,1,0,0,1,1,1,1
2496,-0.675634727125366,-0.7548696820485764,0.17053149315260288,0,1,0,0,0,0,1,0,0
2497,-0.8286700391808514,-0.6337725698301011,-0.4110136706893677,0,0,1,1,0,1,0,1,0
2498,-1.089612506823916,-1.2087728728013727,0.22873700980945702,0,0,1,0,1,0,1,0,0
2499,-1.2186949704894512,-0.991921846205915,1.1644662589655397,1,0,1,1,0,1,1,1,1
2500,-1.1685722486946446,-1.3419320104521144,-0.8187107818199896,0,0,1,0,0,0,0,0,1
2501,-0.8515739777965121,-0.815635268236753,-0.4684204159525553,0,1,0,1,1,0,0,1,0
2502,-0.3926885263599676,-0.4580133754424218,-0.23645301142856676,0,0,0,1,1,1,0,0,0
2503,-0.5816420489448899,-0.7233089269920271,-0.06241399879220118,0,1,0,0,0,1,0,0,1
2504,-0.46820208812027236,-0.5851447334891507,-0.23645301142856676,0,0,0,1,1,1,0,0,0
2505,-1.094526442057476,-1.1239650208845482,-0.23618753055720282,0,0,0,1,0,0,1,0,1
2506,-0.967640656788546,-1.0010950670700707,0.22921673840157164,0,1,0,1,0,1,0,0,1
2507,-0.631764316911779,-0.5013251017559407,-1.2265220031497068,0,0,0,0,0,1,0,1,0
2508,-0.2673760490239826,-0.24405260560294478,-0.23701890486489635,0,0,1,0,1,0,1,1,1
2509,-0.9834502061220917,-1.0383966681610928,0.22958235679459124,0,1,1,0,1,0,0,0,0
2510,-0.98856121612882,-1.170383683033051,-0.5860307707465495,0,0,1,0,1,0,0,0,0
2511,-0.9077956929744144,-0.9772248450811343,-0.29552017652756857,1,0,1,0,0,1,0,0,0
2512,-0.9337498846614852,-0.7742321102520326,-0.1783336596159276,1,0,1,1,1,1,0,1,1
2513,-0.8953456804380459,-0.6989834516795986,0.5202839109385883,1,1,1,1,0,0,1,1,1
2514,-0.9663889993921194,-0.9266114199509001,1.5716952854019142,1,1,0,0,0,1,1,0,1
2515,-0.7744640763364501,-0.8624698381261159,-0.29397386689085003,0,1,0,1,0,0,0,0,0
2516,-0.7696240015964608,-0.7912998582990234,1.630326968720695,1,1,0,0,0,1,1,0,0
2517,-0.9797506009387449,-0.7802724370283262,0.6405886636989737,1,0,0,1,0,1,1,1,1
2518,-0.6282081969883443,-0.5082902616511741,-0.5281699134665545,1,1,0,0,0,1,0,1,1
2519,-0.9989085682854892,-1.0420762874370684,-0.5274037449869157,0,1,0,0,1,1,0,0,0
2520,-0.8320620246741288,-0.5147457495040575,0.8115932765512364,1,1,1,1,1,0,1,1,1
2521,-0.9538895952507312,-0.8442433161894248,-0.0035936843279776674,0,1,0,1,0,0,1,1,0
2522,-1.1604984609476012,-1.182304941519884,-0.29480524119854357,1,1,1,0,1,0,0,1,1
2523,-1.1112566569596283,-1.0737862682629273,1.3983362764009732,1,1,0,1,1,1,1,0,0
2524,-1.2275689703120019,-1.156867516944782,1.9219577059144677,1,1,0,1,0,1,1,0,1
2525,-0.5883768552403836,-0.7232599393908198,0.1709506734758098,0,1,1,0,1,0,0,0,1
2526,-1.207826056598611,-1.24920503325865,1.8630046510145617,1,1,0,0,1,1,1,0,0
2527,-1.2163921341791473,-1.435848296470371,-1.4012200604053366,0,0,0,0,0,0,0,0,1
2528,-1.0944960734059976,-1.0782806320678135,0.28769006470936315,0,0,1,1,0,0,1,0,0
2529,-0.669710003662585,-0.6083782196284746,-0.7022648168126816,1,0,0,0,1,0,1,1,1
2530,-0.6049975463384493,-0.3621947793281202,1.9214477031878996,1,1,1,1,0,1,1,1,1
2531,-0.7614498044226737,-0.7446820457428869,0.40867482110517317,1,0,0,1,0,1,1,0,1
2532,-0.9859091592360106,-0.8665434390418779,1.106344578373327,1,0,0,1,0,1,1,0,0
2533,-0.9560754195963099,-1.1840813582813339,-2.157520103724528,0,0,0,0,0,0,0,0,0
2534,-1.2523061846193406,-1.117479637584592,-0.23701890486489635,1,0,1,0,1,0,1,1,0
2535,-1.166564778720638,-1.2834679616869453,-0.8193954430145611,1,0,0,0,0,1,0,0,1
2536,-0.6695995722026633,-0.8386421827734598,-0.5864499510697564,0,0,0,0,0,0,1,0,0
2537,-1.2669593047811452,-1.2913731211017336,0.2878484217203524,1,1,0,1,0,1,0,0,0
2538,-0.7375376114503316,-0.9089713347035321,-1.5756968836014962,0,0,0,0,0,1,0,0,0
2539,-1.2134580988736066,-1.3302845954338267,0.1709506734758098,0,1,1,0,1,0,0,0,0
2540,-1.025543728762748,-0.9664188956173771,-1.0514676426193512,0,0,1,1,0,0,0,1,0
2541,-1.1866663299458218,-1.0832434938378368,-0.5283305992571172,1,0,1,0,0,0,1,1,1
2542,-0.18518176212835125,-0.21897406564862656,0.8117260169869184,0,1,1,1,0,1,0,0,0
2543,-1.1527977575677246,-1.0986035012125088,1.6885324853775492,1,0,1,0,1,1,1,0,0
2544,-0.44587186363030035,-0.5329259211441435,0.22990139959614317,0,1,1,1,0,0,0,0,1
2545,-1.1953941593599489,-1.119636818847568,-0.9352103087574857,1,0,0,0,1,1,0,1,1
2546,-0.8109926854149057,-0.7946002635596295,-0.0038871105542223226,0,0,1,1,0,1,0,0,0
2547,-1.2399351759596078,-1.103320140005544,1.6309021772753176,1,1,1,1,0,1,1,0,0
2548,-0.9475696254908129,-0.9126042073778905,1.630326968720695,1,1,0,0,0,1,1,0,1
2549,-1.2120976362339626,-1.3816689908247086,-0.5856069328641963,0,1,0,0,0,0,0,0,0
2550,-0.9633642741410678,-0.9646815530199653,-0.003528478499923079,0,1,1,0,1,1,0,0,0
2551,-0.8949561448088703,-0.9280896321550411,-0.4102475022097288,0,0,1,1,1,1,0,0,0
2552,-1.003558867317983,-0.7952398371544855,1.1641448873844142,1,0,1,0,1,1,1,1,1
2553,-1.2490124150512056,-1.24296402293263,1.3976562727655486,1,0,0,1,1,1,1,0,1
2554,-1.0511289583529027,-1.0246852798898949,0.6999865154973941,1,0,0,1,1,1,1,0,1
2555,-1.2512068243082237,-1.1692737349276388,1.165656265327533,1,1,0,1,0,1,1,0,0
2556,-0.8936385310884356,-0.9819160415957733,-0.5864499510697564,0,0,0,0,0,0,1,0,0
2557,-0.9012696475209642,-0.9277850415497483,-0.8186828364651095,0,1,0,0,1,0,0,1,1
2558,-1.0445729224379054,-0.8171014622397031,0.6372794679252125,1,1,1,1,1,1,0,1,1
2559,-0.4616514603212918,-0.47975491553265937,-0.46877439044770763,0,1,0,0,1,1,0,0,1
2560,-1.1172210903651894,-1.0453408005516984,-0.0035936843279776674,1,1,0,1,0,0,1,1,1
2561,-0.910349231390136,-0.9539269753942671,-0.7600837560603557,1,1,0,0,0,1,0,0,1
2562,-0.5941121055476141,-0.6796379538459264,0.28736869312823776,0,0,1,0,1,0,1,0,0
2563,-0.6246187963509605,-0.7806767715645238,-0.12036102091641107,0,1,1,0,0,0,0,0,0
2564,-1.1161207845792442,-0.8654863141844288,1.6884463205333342,1,1,1,0,0,1,1,1,0
2565,-0.9344753664065798,-1.115727446317015,-1.0511206544629188,0,0,0,1,0,0,1,0,0
2566,-1.0244561679774857,-1.0166937636909055,1.3385891076665468,1,0,1,0,0,1,1,0,1
2567,-1.2573251053778123,-1.352796670261063,-0.7607660884753538,0,0,0,0,0,1,0,0,0
2568,-0.7975298802426807,-0.6529784365028777,0.05477251811943916,1,1,0,1,1,1,0,1,1
2569,-1.1633254685026015,-1.325974462068117,-0.8187107818199896,0,0,1,0,0,0,0,0,1
2570,-0.8328497943008983,-0.8035259805029636,-0.23617355787976213,0,1,1,0,1,0,0,1,0
2571,-1.2377307446694121,-1.3103474924253362,0.17053149315260288,0,1,0,0,0,0,1,0,0
2572,-1.0274670892960471,-1.112462371099098,0.22873700980945702,0,0,1,0,1,0,1,0,1
2573,-1.0128705085289627,-1.222637409986925,-0.12036102091641107,1,1,1,0,0,0,0,0,1
2574,-0.6705087407973606,-0.7191218290800798,-0.7602444418509184,0,0,1,0,0,0,1,0,0
2575,-1.2561387613825106,-1.3098611008312697,-0.4694543940831323,0,0,0,0,1,1,0,0,0
2576,-1.0425057362737562,-0.881342631486946,-0.23653917627278173,1,1,0,1,0,1,0,1,1
2577,-1.0967906651758004,-0.9629321345603556,2.4458353011810336,1,1,1,1,0,1,1,0,1
2578,-0.9165700775690766,-0.7217126547925355,0.5202839109385883,1,1,1,1,0,0,1,1,1
2579,-0.6125598322034925,-0.5427857765945455,-0.23701890486489635,0,0,1,0,1,0,1,1,0
2580,-1.2378907568293191,-1.132769615438177,0.05477251811943916,1,1,0,1,1,1,0,1,0
2581,-0.6859006928088327,-0.5932745207814881,-0.7015242649083493,0,0,1,1,1,0,0,1,0
2582,-0.4606885887563589,-0.5313450663994583,0.5204725420840317,0,1,0,0,1,0,1,0,1
2583,-0.8172990025183062,-0.8546004337522438,1.0443501373505977,1,1,1,0,1,0,1,0,1
2584,-0.8671864145378961,-0.6692103292282099,0.6988989754366297,1,0,0,0,1,1,1,1,1
2585,-0.7304393646309179,-0.862106582480708,-0.12036102091641107,0,1,1,0,0,0,0,0,0
2586,-1.16310729073127,-1.0411274192886275,0.812105608057378,1,1,0,1,1,0,1,0,1
2587,-0.8652512166597492,-0.9200912973132312,-0.23618753055720282,0,0,0,1,0,0,1,0,0
2588,-0.3328547191488073,-0.47512615536253017,-1.1095869944319905,0,0,0,1,0,0,0,0,0
2589,-1.253053903932392,-1.2219225611380438,1.5716952854019142,1,1,0,0,0,1,1,0,0
2590,-0.8453750666335832,-0.8112149713674689,-0.5281699134665545,1,1,0,0,0,1,0,1,1
2591,-0.9687857780813429,-0.9381371824185627,-0.7600511531463281,0,1,0,0,1,0,0,1,0
2592,-0.9091726825140533,-1.152435454804769,-1.4012200604053366,0,0,0,0,0,0,0,0,1
2593,-0.5771760040468956,-0.5440160775898041,-1.5756642806874692,0,0,0,0,1,0,0,1,1
2594,-1.0694711321989725,-1.1008094549004606,0.0584124005926196,1,0,0,0,0,1,1,0,1
2595,-0.9629651703066319,-1.0803663940421608,-1.8658884350189253,0,0,0,1,0,0,0,0,0
2596,-0.9265713103006765,-1.0108239702562944,-0.23593136480413204,1,0,1,1,1,0,1,0,1
2597,-0.2381196541333103,-0.14798973870282356,-0.7605751285503369,1,0,0,1,0,0,1,1,1
2598,-1.0176581661444821,-0.945425306186914,-0.29480524119854357,0,1,1,0,1,0,0,1,0
2599,-0.5272186268900264,-0.6346679981239118,-0.7596459455005619,0,0,0,1,1,0,0,0,0
2600,-0.8383407339125488,-0.7163074402051346,-0.2944838696174182,0,1,1,1,0,0,0,1,1
2601,-0.9866338089632566,-1.1299733733514372,-2.098888653283704,0,0,0,0,0,0,0,0,0
2602,-0.7756398688326702,-0.5914902645485911,0.8115932765512364,1,1,1,1,1,0,1,1,1
2603,-1.2487851229025315,-1.3416768280987996,-0.29552017652756857,0,0,1,0,0,1,0,0,0
2604,-1.0993626214411734,-0.8249131035563462,0.6992203470177552,1,0,0,1,0,1,1,1,0
2605,-1.1488685910961165,-1.4169573930687862,-1.1095869944319905,0,0,0,1,0,0,0,0,0
2606,-0.9703795460895679,-0.9287810864692194,1.863326022595687,1,1,0,1,0,1,1,0,1
2607,-1.0537563572621953,-0.9611582765289463,-0.23701890486489635,1,0,1,0,1,0,1,1,1
2608,-1.2466200990031708,-1.244329360604879,-1.109992202077757,0,1,0,0,0,0,0,1,0
2609,-0.7855734055665783,-0.6614005019451333,2.445513929599908,1,1,1,0,1,1,1,0,1
2610,-1.216225617152423,-1.032292982921814,1.3975701079213336,1,1,0,1,0,1,1,1,1
2611,-1.217510403986826,-1.3098543085020038,-0.7596459455005619,0,0,0,1,1,0,0,0,1
2612,-0.7436956781006866,-0.8934782249955839,-0.295140585457109,0,0,0,0,1,0,1,0,1
2613,-1.238853212385328,-1.2154510714406304,1.1067055392071998,1,1,0,0,1,1,1,0,0
2614,-0.6154389921500105,-0.6997085333435569,0.22941701344488163,1,1,1,0,1,0,1,0,1
2615,-1.2574906012917222,-1.3342374645445576,-1.5159473860874968,0,0,0,1,1,0,0,0,1
2616,-0.1727355314912951,-0.12491212078922126,1.9216363343333425,1,1,0,0,1,1,1,0,1
2617,-1.2273229955807243,-1.1580562124578218,-0.9935206204951417,0,0,0,1,0,1,0,1,0
2618,-0.9088723997086501,-0.8274354311965876,-0.761276091201922,0,0,1,0,0,1,0,1,0
2619,-1.0648952609449465,-0.7485545310174764,0.6992203470177552,1,0,0,1,0,1,1,1,1
2620,-1.0155156823650235,-1.1294970012724865,-0.23593136480413204,1,0,1,1,1,0,1,0,1
2621,-0.6719791432500155,-0.6003046687495779,-0.0035936843279776674,0,1,0,1,0,0,1,1,0
2622,-0.9852688080444377,-0.99938277040028,-0.23582656972333013,0,1,0,0,1,0,1,0,1
2623,-0.14009206757645176,-0.1600255232975179,-0.23577300779314278,0,1,0,1,1,1,0,0,1
2624,-1.0091237430611906,-1.1243411032208297,-0.5864499510697564,1,0,0,0,0,0,1,0,1
2625,-1.0018647655210005,-1.1872321441218547,-1.3425883770865557,0,0,0,0,0,0,0,0,0
2626,-1.1109414356519411,-1.1758002723065066,-0.17714132447436137,1,1,0,1,1,1,0,0,1
2627,-0.38775768603648125,-0.28684958707843156,2.387203617862253,1,1,1,1,0,1,1,0,1
2628,-0.9508079902340212,-0.8837108216469121,1.9219577059144677,0,1,0,1,0,1,1,0,0
2629,-0.7830977742766917,-0.8943584861565763,-0.23645301142856676,1,0,0,1,1,1,0,0,1
2630,-1.2538360763481793,-1.241054349937932,0.3500431377863924,1,0,0,1,0,1,1,0,0
2631,-1.2358989060994725,-1.3398891548105956,-0.8182776288193426,0,0,0,1,1,0,0,0,0
2632,-0.8431637901056322,-0.8735527260815807,1.0443501373505977,1,1,1,0,1,0,1,0,1
2633,-1.0578579027044621,-1.1716875213521443,-1.05059667905891,0,1,0,0,1,0,0,0,0
2634,-1.2074307724824807,-1.254959333436424,-0.5270847021853636,1,1,0,1,0,1,0,0,1
2635,-1.1988170807896015,-1.1106182971551104,-0.1783336596159276,1,0,1,1,1,1,0,1,1
2636,-0.69573627835055,-0.5111923332388917,0.5789155942573697,1,1,1,1,0,0,1,1,1
2637,-0.4017280220964281,-0.3655024585704465,-0.8183614648839842,0,1,0,1,0,0,0,1,1
2638,-1.2401641321439794,-1.356304506049822,0.28736869312823776,0,0,1,0,1,0,1,0,1
2639,-0.6457354093515884,-0.747248711951288,-1.1095869944319905,0,0,0,1,0,0,0,0,0
2640,-1.1610698681147094,-1.0334132877677045,1.1641448873844142,1,0,1,0,1,1,1,1,0
2641,-0.9271968364469448,-0.986666753421558,-0.7601885511411577,0,0,1,1,0,1,0,0,0
2642,-0.7077914605987057,-0.5794861340159025,-0.7015242649083493,0,0,1,1,1,0,0,1,0
2643,-1.1427089738670433,-1.0837570415235458,1.5716952854019142,1,1,0,0,0,1,1,0,0
2644,-1.2603588693682206,-1.3984946913753036,-0.17782365688935944,1,0,0,1,1,1,0,0,1
2645,-1.2301765142499044,-1.2050934667338324,0.5205284327937926,1,1,0,1,1,1,0,0,1
2646,-0.6651883648446987,-0.7798178857047057,-0.8187107818199896,0,0,1,0,0,0,0,0,0
2647,-0.8120667448196227,-0.74642455540715,1.1060232067922025,1,0,0,0,1,1,1,0,1
2648,-1.1721189516887915,-1.1891599971742437,0.22921673840157164,0,1,0,1,0,1,0,0,1
2649,-0.6653456918560937,-0.6276103966523701,0.17053149315260288,0,1,0,0,0,0,1,0,1
2650,-1.1965129586335315,-1.4166373473917444,-0.877342465138771,0,0,1,0,0,0,0,0,0
2651,-1.0671887937829418,-1.1576366299718712,-1.5170652002827154,1,0,0,0,0,1,0,0,1
2652,-1.1237393829250488,-1.0933902535238862,-0.003174504004770733,1,1,1,1,1,0,0,1,1
2653,-0.35619357618539216,-0.34150045006324725,-0.5277647058207883,0,0,0,1,0,1,0,0,1
2654,-0.9154408024343987,-0.8541747312369047,-0.23701890486489635,0,0,1,0,1,0,1,1,0
2655,-0.6725309223596923,-0.39163907433119255,1.6888818023135546,1,1,0,1,1,1,1,1,0
2656,-1.0541507337224907,-0.9917495185086282,1.863326022595687,0,1,0,1,0,1,1,0,0
2657,-1.0521163744443731,-1.1509909642215772,-0.29429523847197475,1,1,0,0,1,0,0,0,1
2658,-0.8533942059355626,-0.6105754119553175,-0.7019434452315562,1,0,0,1,0,0,1,1,1
2659,-1.006942873003711,-1.0656065524881988,0.2878484217203524,1,1,0,1,0,1,0,0,1
